user_id,business_id,date,stars
N3oNEwh0qgPqPP3Em6wJXw,5shgJB7a-2_gdnzc0gsOtg,2011-03-04 05:05:30,3.0
1O638BDK_fWuxgTVJwff-A,2UgRg5a6KmpbD_SZfhNrKg,2009-05-14 22:25:08,4.0
ysCBsXWPB-LAiewVS3jZfQ,ii8sAGBexBOJoYRFafF9XQ,2013-03-20 06:53:50,4.0
oeAhRa8yFa9jtrhaHnOyxQ,duw-3Aj7gAKbQG-isS5UtQ,2012-03-23 21:38:25,4.0
qbq4zC9SrZuaQ4-J-wtRuw,4qG3Gh8QyugC1XvoTlmgcQ,2009-12-06 21:02:23,4.0
sADnfWdDNhHnrox8vc4Kkg,4qG3Gh8QyugC1XvoTlmgcQ,2010-11-09 21:01:28,4.0
C2C0GPKvzWWnP57Os9eQ0w,ty5KQYqYRxwXDG_e4pz-4w,2012-06-10 06:28:18,5.0
ADx3PGAOX_ZaYywIf6i-ZA,G24p1oGGfY3t-m8Z2lPCaQ,2019-06-05 00:02:36,3.0
LNPyE5X1K5B_flcTCH9StQ,So132GP_uy3XbGs0KNyzyw,2019-12-03 19:07:30,4.0
LfKyD_XaTnfKoKujRZ1Wug,a0ajcnjcgojF_61pLpAbzQ,2013-08-21 05:25:05,3.0
xNKjIktegMyHVSXFznJTRg,t-o_Sraneime4DDhWrQRBA,2011-09-27 18:17:44,4.0
QvLg2kxqHHahxxOlHlEIZw,fcWkZgmzRsm3H4egzSrV_A,2017-03-17 04:15:47,4.0
n0r_0HkCFaC175vXtIVcaQ,VsewHMsfj1Mgsl2i_hio7w,2019-11-04 07:47:45,5.0
sAOdKC09kMqFfnVCrJRWvQ,oj5k-I0YSbuc5tDInt2isQ,2016-02-13 14:40:11,5.0
QtuzG4-zmGTdB0jSMC54tg,SkSkWld_ijmWVEDo9_ztKw,2015-03-07 02:54:07,3.0
5Wg5OanfZ4-2dCxEo-qjsw,vOfz55MmWgjNQ3BA2PnhgQ,2018-09-09 17:37:57,1.0
p9942XebvxZ9ubHm4SXmMQ,SAIrNOB4PtDA4gziNCucwg,2015-12-02 18:48:24,4.0
xVfK4hxPqr57SRleHT1U5w,osu1j_Lg8R9brpuMMn3a3A,2014-08-16 17:52:41,5.0
4ZkQwaOoLT2eJWux9fE1Jw,Jj8ubiwwuCR-rrhrrjcryw,2015-05-10 03:04:27,3.0
A5A34ixb-yy6nwL42iZsnw,gTlDDzDEHyDQ6iwjNhpI6A,2012-09-08 20:54:08,4.0
Xsyw11gZiltqWL5RvWGKJg,UYh1N1xQhOh-a7nX92xPzQ,2018-09-21 21:17:24,4.0
N3oNEwh0qgPqPP3Em6wJXw,mxMwo3zfJwVoCIayeNcA5w,2011-08-31 05:48:47,2.0
OLn8EvPsu4hNug8V5PF2jA,6kkxRV8H9SQLybj0xnEbMw,2011-12-25 23:20:46,4.0
L8cvMZLWmM4qWTl9SkxJ8g,GMrwDXRlAZU2zj5nH6l4vQ,2013-12-22 02:38:11,2.0
UrQw8IyTOAAlokN-SMK3_Q,PFZttUCEfHHjNnM-qzWQEQ,2018-12-09 07:31:14,4.0
PGeiszoVusiv0wTHVdWklA,cWPTOM_o5toaXpq0gNxD7Q,2018-02-21 13:38:36,4.0
l8N9a8BG2G1PHazbieOqng,gjCmXkMNVE0JSk8puUwv6g,2018-01-28 23:53:36,5.0
O9pMFJSPg80YVzpMfNikxw,6Ct57qgmXwOnzfSZoUGh0Q,2019-01-25 01:01:20,5.0
YfcXpAQtz0n84aqw_CtNvw,spCzs32TMQpRCJbJfArZng,2018-11-12 22:21:18,5.0
G-_KF_Ul4d3WGEa-G0Iq4g,-o082vExIs0VVNSuZmiTQA,2018-05-17 03:45:04,2.0
8fsZcLADFrPTbGrFqMACpg,JAmQCmczUclNUfZjkNdjQA,2014-09-01 05:28:52,5.0
8la7DygWKVkfpDatXztktg,sKA6EOpxvBtCg7Ipuhl1RQ,2019-09-22 22:24:14,5.0
G-_KF_Ul4d3WGEa-G0Iq4g,Rg43a31sV7gNLZMjy-ZdCg,2013-05-13 22:57:31,5.0
kkTOV5bnE9hHb5V_zd9b9g,vx4YAA02Qz6khRD1fZ1MFA,2016-06-23 08:00:09,4.0
zBi_JWB5uUdVuz3JLoAxGQ,7sPNbCx7vGAaH7SbNPZ6oA,2014-07-28 22:30:30,3.0
BmipmKVTx37gpfPzK7eU4A,G8vA6pq4p8KslaURm-q65Q,2011-04-15 19:03:23,5.0
HcT3BZLc25R9eekoHBA1MQ,ygaOvp0PLBYaYeN9cZAlGg,2019-01-16 01:19:58,5.0
rA97zeqOrUYuEM69n0Xn4w,QsMR_Fp9YRtDegThsOgFLA,2008-10-30 19:36:58,3.0
r0j4IpUbcdC1-HfoMYae4w,iNKMTWEZ-uuXzCbPsAv-kQ,2014-06-03 06:29:46,4.0
JqP9_2Ky-X1MRro0pBPPNQ,IhNASEZ3XnBHmuuVnWdIwA,2015-12-05 22:52:46,4.0
XLNaiWF21OsAf0fMV6kuSg,5Zc41a446gV3K_o7CDs69Q,2014-02-26 21:38:38,3.0
nzoDnGgqbUS0HLUFXz6C-w,S_bG5WWbtNXhhY9Y0GTcSg,2017-03-28 16:27:30,5.0
DTl0SQ_9ApT_YhIcppwqgw,f3gE6ZZFd7jRBjTVgt-mAg,2016-08-23 02:20:31,4.0
ldqh2aWLTW6D2RHDCj_2TA,GIhzzb9tjqLCYdNP_k3-dQ,2014-12-16 06:39:14,4.0
iTxPwAK3uqAIg1YtB2nFKw,PEnlf5CJ8JJonph2jIljCg,2012-06-03 08:32:02,4.0
18qEoFOVEernpVLh97PQPQ,QlJztL2aGEXgejgi5JM9Xg,2015-06-13 04:02:49,4.0
Q6Dcxo3_lNCzkqK7J3FL7A,ZCzey5aPhd7jYIoHsUfjmQ,2019-03-20 23:41:28,4.0
QJI9OSEn6ujRCtrX06vs1w,BH9z7IJ4zydAqgwsbqoVZQ,2011-01-05 13:42:16,5.0
LBnjYRrpTKgtGkW0ea7Ecg,OOHlm2lbVgPHhSe98YW3yA,2017-11-13 10:47:12,4.0
wXZS42D0L8hoCiSh2Krc_A,9c3LlXubVkbMwIrS8dIp0Q,2015-06-23 00:28:07,4.0
tH0uKD-vNwMoEc3Xk3Cbdg,zXBrfL_ohYMuBZWvF8EcSA,2013-09-30 21:45:27,5.0
SrF972IxsELYQ3eaWB5X4A,Ja4stXdNYr39u5CZHMNtjw,2010-03-17 21:42:29,3.0
s2o_JsABvrZVm_T03qrBUw,6PQve0oFCLPSh4wnIzvJtg,2012-04-24 00:34:48,5.0
SCo1UBoeN3bhRMkSYuiX1A,Sy75QB18Sv-xNp8FoA8KvQ,2017-11-23 18:01:47,4.0
X8FXx55SqlUqE4h4vcSLtQ,i9D9xPBV0gR1Ja9kbY4NCw,2016-07-19 23:45:48,5.0
tFSnxUGaNa2pwb4zClBu_Q,-rhH9sL3XGFpoJXcxUpEWA,2017-03-22 21:00:11,5.0
JcNSd3dXmIMVHP2CUpvMHA,SvHAczHxIJ00QlJ9ovQR8g,2014-07-07 05:23:59,4.0
sa5zd7bwBQzajQB48Y9SUw,UPIYuRaZvknINOd1w8kqRQ,2010-06-29 04:54:59,5.0
3xBFFH866WoySDG7uuwBSQ,ebEP_MZngIWKH0Ixobcqhg,2019-01-27 18:09:12,5.0
CxDOIDnH8gp9KXzpBHJYXw,oRgoOhwCex1X9j1iQ9ou3w,2010-12-10 01:27:15,3.0
zwLq4aVDSH7HyMbVjKfkRg,FNe5PPA9pyj8FjcDefCBpg,2018-10-27 02:24:54,5.0
zsJLk34mTDMyuVS_EaBLxw,XgsIf7s2zM-cC29WUD-NZQ,2011-06-02 19:44:53,4.0
fTt_rcnc-nNpjWaDrbvEow,rqWIntPaV8TpJvgT6H9UNw,2017-01-10 03:10:53,4.0
m35ODBrr76JYr20nxoMg_w,67zCgILB2h6JoSvFabVe7g,2013-11-16 07:56:14,1.0
Xsyw11gZiltqWL5RvWGKJg,YVd2yYNjpiFg2s4ToMRmPA,2018-09-23 01:31:50,4.0
7weuSPSSqYLUFga6IYP4pg,f6CTsNX30XmC8siHWYV2bA,2013-09-04 09:40:29,2.0
KMQ-5KpTWIheGxlCOzowWQ,YjAo1DBb0YuPE_RWmhNyrA,2018-10-10 01:04:35,4.0
3nDUQBjKyVor5wV0reJChg,DXn79Dzv8kpsMcNNKZHuRA,2014-12-14 20:13:59,4.0
2nE0zU6y_F7gkwHi3yL6cQ,2GmGT-7QjowR1ihup3FbVA,2011-05-08 02:35:39,4.0
ZcwLnR_VGfgLmuJ_7tnAjQ,YgVC9NdMji-VV05w7-E1DQ,2016-01-20 06:00:48,5.0
YDAL4CBJcp3xrYgAGVGgaQ,PUneCUDGvdgnay3uvI89fA,2013-08-10 01:40:49,3.0
Zb2T6JhcBGzgc6RWmldbDg,sZIVzaaEBp_HiYutZ2lWag,2018-08-23 01:39:40,4.0
U4INQZOPSUaj8hMjLlZ3KA,L_ZLtfHvfzfoNVQ0-okTXg,2017-08-24 10:41:30,3.0
pN6pzJR6mK7549M0azoaxg,dYDuaXVyIXMXlmeMYf2ktw,2012-12-05 23:29:49,5.0
l8N9a8BG2G1PHazbieOqng,XZ7eQLjyGXf6y69UT4SGhg,2019-01-23 20:11:35,5.0
_fGju43E8HBbNbvRwT0JfQ,dg5cg298SXZVMo4ZEwSUtg,2010-09-28 01:13:15,5.0
q5afJ8gTV5TPEOkzyeJ_WQ,PgQZfKQwW6Q9fIvViD7Xrg,2012-03-26 04:24:34,5.0
G-_KF_Ul4d3WGEa-G0Iq4g,u73j2VQ3TGWdMO-AG7MABw,2018-06-19 23:52:18,5.0
Z09rco1enQXNCd9H0u7kvg,_3FxLxdg1unUQc3QqIgJuA,2015-08-01 18:04:24,5.0
i3bLA4sEdFk8j3Pq6tx8wQ,WI4_e2nbKHH-g-5TZ2SvpA,2014-11-25 03:21:59,3.0
Ksp1e9Dw0Jcog_ZBD3-45g,jBh399TajGcH28Zo2J1pHw,2018-12-18 22:46:59,4.0
hZfzVrhsCQ9JDAb2jYoJNQ,bLCdohUvOM7l1OcXifmblw,2014-02-19 18:21:57,4.0
3tCzdXFXke958utEjcSdmg,nvBhlpH8TWbCl70_30gqxg,2018-10-28 01:51:56,5.0
mrpDR4jeLYun7bLMbw5a4w,Vay9xHwcvu7VRZOddBgn-A,2016-05-26 05:31:35,5.0
y5YNzZwQuYxgE-jSDcZLxA,JpgVl3d20CMRNjf1DVnzGA,2017-05-17 18:11:08,3.0
ibvH1Y7Rh_tstiWgH0OFTA,N0apJkxIem2E8irTBRKnHw,2014-09-02 22:52:49,4.0
YMgZqBUAddmFErxLtCfK_w,D1BrHyiZON7u_ef-qt4_Uw,2011-09-19 20:16:03,5.0
gOYgSEbE-Z7cqGsgGW3LBg,6Iu4YDjAPrDRRrPCt_E2zA,2018-05-22 19:55:42,3.0
y3FcL4bLy0eLlkb0SDPnBQ,yzmvsG3Vo-2_F3_0wHzJdA,2017-05-30 23:43:28,5.0
qPVtjjp8sNQ32p9860SR9Q,_nL5u09k7J7XAww1_UJ-tw,2014-10-27 18:02:44,4.0
TYCkjEHPSJSnFb6m6GDluw,VRC7J-ahI4em9ddhihxq5w,2009-01-13 22:21:41,2.0
hWDybu_KvYLSdEFzGrniTw,J3FUxMAHfCl-WFo86u5DqA,2015-04-01 02:22:58,5.0
qtOCfMTrozmUSHWIcohc6Q,aS1qJzTGyluRT2tJ09Jbaw,2016-12-25 04:58:28,3.0
rNjgVKaBh1PlUA6dYB6EUw,jKrlc4xQIvfzDZ8eNfqxwg,2014-07-04 18:19:51,5.0
bhJ6ivAuSpgXP4JiKWjSZQ,QYIhMNwxXejDoCr-F1BxDg,2011-02-11 16:22:49,3.0
epkRB3J_oBEiyiwahvdmGg,AtD6B83S4Mbmq0t7iDnUVA,2012-10-16 23:38:28,4.0
wnO99pBbGqwqOoTQM25iCw,AL5YzikrmxwcBzBNLGO7Jw,2012-05-02 06:35:50,3.0
W5cwxNwGiZJd393PCDQEvA,U6P56MjLrraN0JBNvOjxaA,2011-12-01 22:20:58,5.0
URPjW8ckLuLDLR02uuLpTg,cTJjTKz2huGZ-ElScC2pSw,2013-01-31 04:12:20,5.0
rGd8YUtvhSdMm8-9cMdQ4Q,XT25YpQoNDuzAZHur-HZ8g,2015-02-01 13:48:29,4.0
DPitNu466172os6m0Yri1Q,WXR0ND0KqbArMZDvFMA-bw,2018-01-26 19:23:00,4.0
B1829_hxXSEpDPEDJtYeIw,lOQPeguczAueJnLmDUTfGg,2016-10-25 09:01:59,3.0
gtuRablOmw5O08QoKbn0fQ,v1AE1LLWDOqe8ubOzqKADg,2015-02-09 02:42:31,4.0
qewG3X2O4X6JKskxyyqFwQ,jozzH4XCEM9yQFjLAc3_zA,2010-02-15 03:16:41,5.0
xhhE0txKwQtRzgQVVdKkvg,FgSHrlynH9MKu5JzRAwzHA,2014-04-28 19:29:11,4.0
oqTZC9WriodTCby6jl0LfQ,GI1F8a__wktcfj6YVjTqAA,2018-02-20 00:25:01,3.0
oUst55rUuv2nKEQ0FgJ5GQ,KyUFj09bfowyddCuOTP4mg,2016-01-02 21:42:37,4.0
xR4engcg6Vm8xToBgKI5FA,p-8AMN9Q0qwym-3Pdle20Q,2014-05-26 22:55:44,3.0
cggzCuDDtfvtKFp2fnLzRQ,mm0qwYzOilFNVV2us5_8Rg,2011-06-05 07:52:14,4.0
5NDk-q5mv8PIDvz83HwMVg,5iSmZO0SrKU6EoXK_1M8Kw,2013-01-26 04:06:07,2.0
uAJNBvcJA2kIsGx_sSofEw,qIRqFlmvHDRe7kWBAsuVnQ,2018-10-08 18:31:42,4.0
Yej5B4nd8PqpHMQcmCTDrg,DymZ5vpm7vkSsR__-4sflw,2008-03-18 06:30:49,4.0
1JEXL5K6VTx01tAs6Jskkg,Fv4EXwV30rwGD2NzN1ekgA,2017-04-01 23:26:46,5.0
quDu_Z0-i9TCYvdHRnULEw,HaWU8ICNtjIkCN_ZNrx1hw,2018-10-10 21:20:05,3.0
qeemN4slMyao8ZE6Pc9Iww,BEtgRzNeXGAf0uQ-HuSyfA,2018-07-05 23:04:29,4.0
ssz4_Rj8p1CLgO2WWnIoTA,S599hCA4kJJO3_b6SRFKoA,2011-01-20 19:18:25,5.0
iHGsi2zgjGEm2zEQg8w0og,DVJkxZkLKS76Khb2y6XA6A,2014-10-28 03:38:13,3.0
CxDOIDnH8gp9KXzpBHJYXw,4FEb2SzmU_l7SCQAbvW5Hg,2018-09-03 16:17:16,4.0
p9942XebvxZ9ubHm4SXmMQ,qsJkjQoM3Hdg6Gtqp2S9_w,2019-05-21 20:36:23,5.0
WJhQpdUHoFCtpU6gHFjVlQ,qqs7LP4TXAoOrSlaKRfz3A,2015-02-28 04:22:55,4.0
Y3PQ5P_R7jcgiIS_1dIv-w,1PpmlyzOiL_DYh0Ty4VC6A,2016-06-19 23:09:55,3.0
C_CqWSkpn2aOnUXtHx0-iw,sxNMGQwUuaDsviR4BtuX0g,2017-01-01 07:14:27,4.0
xPSXDnjJ_oXoVSlkvmDItA,Gen0ei06dGq13OJ8DRXUjg,2017-05-25 18:50:11,5.0
i3bLA4sEdFk8j3Pq6tx8wQ,SAfuIUZMXrOnb3LWyvYjDA,2015-07-18 20:08:59,4.0
Tsm8VraTp5OGyVALtUiCeQ,yNPh5SO-7wr8HPpVCDPbXQ,2012-06-09 15:36:14,3.0
rXDqOtMie36VjQMLQdwHsA,_sOni_t0FvAQuUDBEGe3Gg,2015-07-31 07:50:09,3.0
8la7DygWKVkfpDatXztktg,zwNC-Ow4eIMan2__bS9-rg,2016-09-06 07:29:06,4.0
0o8HUzggoNKay9-ZMj3HqQ,fQt9QVAZM9PM0wFDdROvWw,2010-01-05 00:37:38,5.0
2e5V6M4GNufEnbGJpVdCjw,fKr2Vip-yNCxgJmps-iOTA,2014-05-05 03:12:23,3.0
njUgJcn8ZN0BdZdNEswRwA,ByThTA6BEp9b6kEDt4RYTA,2016-08-22 23:24:09,4.0
Xde3UEeqDU281Db-3NAxFA,3kdSl5mo9dWC4clrQjEDGg,2014-09-08 20:29:14,5.0
8e2KqFt1W67MA3ah09IYbw,gjCmXkMNVE0JSk8puUwv6g,2017-10-23 22:12:18,5.0
8drMKNHWavs2g6uf0pLtvg,3WipOV5JlbCEO_o0tV49yA,2019-08-21 13:32:23,3.0
aq7PsU-EerT2gSPsBc_FCw,fQt9QVAZM9PM0wFDdROvWw,2019-11-05 17:26:35,4.0
-k5yFUChotBMGQgHdFZvLQ,7fxebHYUwIF6CakxSr70iQ,2009-06-19 08:37:05,4.0
quDu_Z0-i9TCYvdHRnULEw,IWN2heYitkg-D4UdqfxcMA,2015-12-05 21:17:04,4.0
Q6Dcxo3_lNCzkqK7J3FL7A,tuIg103yDqCEcTk5J_h8ow,2014-04-02 21:27:00,4.0
s76BDmBx_8kcxGFDiU6k_g,pDewiJY6KCcZgLxxgxg13Q,2019-02-11 20:08:43,4.0
-Ox7QPz0G56GOzT0ex-f5Q,_w5hBpkjHs5_Hv3pLeHtIw,2011-01-31 00:33:56,4.0
3nDUQBjKyVor5wV0reJChg,5ma1OUQWy_Ds80xUiP7JPQ,2016-01-30 16:52:58,2.0
82GOQIPlSzLvRphl9MzRhw,64o_nYvzIKwHFOSYSEm-qw,2017-11-22 00:39:37,5.0
alr2xk5KBJXHd6zVuEqdDg,4k3RlMAMd46DZ_JyZU0lMg,2016-03-23 17:41:57,5.0
6rGVoAI0Bl8ZEbMNJWOK3w,aKFZamejw8kpglVk7e4WSA,2011-02-28 17:40:59,4.0
qPVtjjp8sNQ32p9860SR9Q,dOGLTIMqqQZn8xxBRsU6CQ,2016-02-11 02:45:39,3.0
N044aCKJv3G5WuvwT5AJcA,DbEszO3wk1xVmN3pCPob2g,2008-07-12 21:06:59,4.0
7nA9P6EukhTwZi67JB-UTg,Z0CQ9oJySxJpB8RbK6NUgg,2016-10-24 23:41:21,5.0
ahwwAXJ_qwGmuRjTOHHMWg,tz30FR-yQi-jNHPb7B-gBw,2018-12-11 04:31:11,4.0
EiwxlbR8fb68lMgEXhcWKA,MpmFFw0GE_2iRFPdsRpJbA,2012-08-23 17:43:47,5.0
O5VAQ-dbR2Bk0OZLL1L0Ig,OKZkEXzJt0XIamHRRTX-8g,2014-05-10 03:42:58,2.0
fiGqQ7pIGKyZ9G0RqWLMpg,7yYexN1Q5ShE_z1MH2TDTw,2016-03-23 03:04:37,4.0
DPswOikKjBepBJVZOECQng,D_24gRsnae7guxJE8gLgtw,2019-02-20 19:24:49,3.0
sa5zd7bwBQzajQB48Y9SUw,MQD3EvzB7C8zol6kBxBrSg,2017-11-21 19:10:03,5.0
fgkJ6KUlrmbKyLDQervxsw,X8c23dur0ll2D9XTu-I8Qg,2014-01-18 04:19:46,4.0
aKhv49qQ1A1MDvGZ-cVh7Q,pKiSzUlBBRNEdTML24piXA,2012-01-20 21:15:37,4.0
kbfpED-6FURIsNlsAXqc2g,dPGs5b0N9MarZjVgQVelGQ,2017-10-01 19:27:40,3.0
gakhurT9xcjCdPCBY541Gg,CtZ3HujCLTChyoad_L-nHA,2017-06-15 22:13:15,4.0
uwZw9bPUGDqpZh1vwK68HA,OETh78qcgDltvHULowwhJg,2017-05-28 21:23:13,4.0
Ggx8iUdJ7lsQSqXRuclXtg,7wHLFohwCw8l6WS-feLjeg,2015-11-18 02:47:00,5.0
LgFDWZTLi1w9OGi5BtKORg,4VkLiFoIEjTTpbCRgxjnCQ,2016-04-23 01:18:38,5.0
QPREECpJrp8Dj3_TK22oqg,P8uECqGqXWTwEndkh-6bQw,2013-11-03 12:40:18,3.0
wOGfOjBaP-lCS1NW_En2LQ,dOGLTIMqqQZn8xxBRsU6CQ,2010-12-11 00:40:16,4.0
HhVNG_1NOEyxfxudd6TSCg,Wnq5to0-jXyh0-_jRZ6VOQ,2007-02-22 20:19:29,5.0
leY7FqJ3NKPzpM5awAQ2-Q,YILyHegzhy1vlc_LNVfObw,2019-06-09 21:34:48,1.0
yH3Jyu5vRTAJ8uMAD2bLGQ,aKFZamejw8kpglVk7e4WSA,2012-12-25 19:16:56,4.0
CQZpblGIHeMlD7KqNP7J7Q,IhNASEZ3XnBHmuuVnWdIwA,2016-03-27 04:26:38,5.0
RSLTG7N0wYJhRTW5CGEm5Q,7Xw_vv-ekUL2sTqipnKT0g,2013-10-09 01:57:21,4.0
kmE8w5Y785eZmodsx0V6Ag,uI-dbKk_9cUen7pi3-16Sg,2010-09-13 14:56:50,5.0
1PvDk9-siiBuDSt73Jgi-Q,AL5YzikrmxwcBzBNLGO7Jw,2017-05-26 16:10:07,5.0
uYlzvshOSWCTwNLFBELTug,k2b3niokS_tosjah_rzCPw,2018-10-28 19:06:23,4.0
4vj_0BQeXjCyNB7ESS5mGg,IWN2heYitkg-D4UdqfxcMA,2017-10-11 17:06:35,3.0
Kgmvv8Y7WJLNOvbIiKHCoA,8ciT6qjI18x9EPtOb-gqYQ,2010-12-19 21:14:07,3.0
USG1wkzku03asNV8TQZetw,Mul_BVwcnhqmp2h_7QFepQ,2018-02-08 00:16:27,5.0
ELcQDlf69kb-ihJfxZyL0A,6Iu4YDjAPrDRRrPCt_E2zA,2014-02-08 21:35:11,3.0
d_TBs6J3twMy9GChqUEXkg,umrDQGRNied77aVg29_fVw,2014-11-25 00:56:38,4.0
jUZW1alRK8QvdZ-pH1OquQ,iSQwKRrLYYi-dI2PpJmJJg,2014-03-23 19:16:37,4.0
n86B7IkbU20AkxlFX_5aew,-INdswGdyRyy72xXHalNbg,2010-02-20 00:28:52,1.0
keBv05MsMFBd0Hu98vXThQ,4qG3Gh8QyugC1XvoTlmgcQ,2019-05-12 22:13:56,5.0
p30VbeNZC6mzRUTL6lg69w,T5kG7e63YFDrNxEfNKBV_Q,2015-01-09 15:09:40,4.0
XKo5IT6o-WslzHPT69PRSQ,coBLz73uWQp1gbMQGkvM3g,2013-08-05 06:41:08,4.0
dIIKEfOgo0KqUfGQvGikPg,U1g7IHZcnRmOc2m3mvWNig,2007-11-14 01:19:28,4.0
keBv05MsMFBd0Hu98vXThQ,p0iEUamJVp_QpaheE-Nz_g,2018-05-27 12:21:33,5.0
tH0uKD-vNwMoEc3Xk3Cbdg,fwuvm9wWcvFwpQXzcneaDQ,2014-09-29 16:45:46,4.0
Ii1PkdRpONUNwKC3lmhl1A,Ki8seQY5mtXc36xjoMfeDA,2014-07-22 00:21:53,1.0
xPSXDnjJ_oXoVSlkvmDItA,y8d90Pt16Nip-B5UXWBP-w,2016-11-08 16:44:08,4.0
JaqcCU3nxReTW2cBLHounA,2SfSzEd3B7WimeZac23zhg,2017-05-08 02:19:34,4.0
cm3_8c_NDhPcpwJQ96Aixw,8YG7PRoZuHeKii0rtNvJFQ,2014-01-22 15:11:46,3.0
tH0uKD-vNwMoEc3Xk3Cbdg,SR0Q2hAEMJ_m23O_x-khSQ,2014-08-27 04:21:31,5.0
ssY5madTrd_ZAiV8av9kug,uMQaaUvdHGhTFiyOhGa93w,2018-07-19 05:07:06,5.0
QJI9OSEn6ujRCtrX06vs1w,DXlDzOcpdUE_F21tok0fgw,2011-01-04 13:37:36,5.0
Z128ihQea7BLPh2T9q9sKA,plWuv4gda7m0KlqCNhrb4w,2012-10-19 12:31:14,3.0
iH5YQPtx1qrNG4t2-DjI3Q,odyYR1Bg2bqmp1kVlm8OYw,2016-06-13 07:48:15,5.0
_7PfR6Tvh2xTbiVi1GELoQ,j5nPiTwWEFr-VsePew7Sjg,2015-07-18 05:24:12,4.0
qewG3X2O4X6JKskxyyqFwQ,zcScEL0WEdFkROcnz5379g,2011-12-08 00:55:52,3.0
MqcfaSdLXh7H1Aey_HPUsw,nu1GQ_Q43JqzrWMZE_dE1Q,2016-07-21 19:42:16,4.0
7dnh9OrD8LekBwvachGH5Q,z45xS0Kc6GpiITwrpkRVdQ,2017-03-26 03:53:35,3.0
nGoKau64-PtetuzfcRW3jA,Yl05MqCs9xRzrJFkGWLpgA,2016-06-12 17:56:47,5.0
8rYnOC6IU_A_f-o73aDt9g,vtkJXE_Vdz27rWm6mfAw6Q,2014-12-26 05:44:58,1.0
ZhqGf9IFlKQU5rCdswQ_0A,VSX3ixrqQFwwGBUf15s0EQ,2014-05-04 04:02:54,5.0
N044aCKJv3G5WuvwT5AJcA,Qc0l8rZ3nvrcERitgxu8XA,2009-10-20 20:24:16,3.0
z_tqPytGQF_tDw_buHKJcw,qgAZPDQStZP_Y5XTiQ6UqA,2018-09-11 07:23:45,3.0
hWDybu_KvYLSdEFzGrniTw,YAJzBGvqT3dT_qAg6u8E1A,2018-02-17 23:31:55,4.0
PKEzKWv_FktMm2mGPjwd0Q,i9D9xPBV0gR1Ja9kbY4NCw,2015-12-27 19:09:41,5.0
wxQCLMnuVYbdtmQCc2ryZg,ZjKpGYdQCQPxzkYWAsV56w,2017-09-21 10:24:37,5.0
y3FcL4bLy0eLlkb0SDPnBQ,GSiAgRigPwSvXeR7emLSiw,2012-10-28 19:33:33,4.0
m35ODBrr76JYr20nxoMg_w,UY13CTgUqriT-fMxT2APLw,2015-04-29 01:50:32,3.0
7C4B2Skmh4X9f8xJDo9O4w,PXShA3JZMXr2mEH3on5clw,2019-07-26 04:59:11,5.0
oeAhRa8yFa9jtrhaHnOyxQ,i9D9xPBV0gR1Ja9kbY4NCw,2016-02-14 16:10:59,4.0
khyig4aF00tZsTYw4F4GLg,f8IMQgRwo-8GP372MElDGQ,2010-08-26 07:03:42,3.0
BuKN22G8IY_rIuLLZ1Z9Xw,5LNZ67Yw9RD6nf4_UhXOjw,2019-01-03 01:18:33,5.0
rt3PC7WCgCKsoufmQJELfw,5shgJB7a-2_gdnzc0gsOtg,2006-08-31 23:06:01,4.0
CNaaizAUc2c4WIb1M3BBPw,jWv5GUtEp30OD5L5C8c2DQ,2014-02-17 09:14:10,4.0
D2ljL5ejuqpa4f8fnZ1qjw,3saG51hM2M14G5f-QwhGhg,2014-03-16 05:04:08,5.0
ERcsc0YO5CCUbkC8EV2INg,y4ETe3DkcIjjr_eyeg5U5g,2017-10-20 02:38:06,4.0
jUZW1alRK8QvdZ-pH1OquQ,uI-dbKk_9cUen7pi3-16Sg,2014-02-27 18:50:27,2.0
-RhRXVW9z9fs5zzxhFfnHg,aKFZamejw8kpglVk7e4WSA,2010-02-22 15:51:06,3.0
MaxlLd0HZmCtdZ3yJ9pyJQ,7j5yndEexyQn9cpVXLIIpw,2008-10-20 04:51:06,5.0
epkRB3J_oBEiyiwahvdmGg,EUWBT5GDxPC95w9itZ1EHw,2012-05-31 01:38:41,3.0
ELcQDlf69kb-ihJfxZyL0A,C8D_GU9cDDjbOJfCaGXxDQ,2018-01-12 18:53:21,4.0
pwQ8E-hbDUJe3qtKt_IBBg,fT6Uwl6abRQfiNgxre_qbg,2015-11-16 01:54:08,3.0
TQ9A1LVp6z-fIc494RsLDQ,5LNZ67Yw9RD6nf4_UhXOjw,2012-05-15 16:12:13,5.0
MWuVbyBgP4vD24Rc7UH5xw,QvxBnMcBPP1z_NAIYCqqdA,2017-01-25 02:42:36,5.0
hMwPqwbNQV94fWSBhM4QaQ,L6qd3x0bHymyxub9dF7lIA,2018-05-08 03:10:17,2.0
6CbNnrhmjcGLX_FM1vvVrg,0PMKMyfX1j7Nc4esk1RaMg,2010-07-20 05:58:01,4.0
ldqh2aWLTW6D2RHDCj_2TA,zpoZ6WyQUYff18-z4ZU1mA,2014-06-01 04:59:43,4.0
PKEzKWv_FktMm2mGPjwd0Q,NFMD_-wFrbfdhTcdHPDCZQ,2014-02-03 23:31:42,5.0
9sldtsoM9MFEyPEss0L9kA,C2BR0TjNacoNzItPLUHTAA,2014-05-25 00:30:09,1.0
